5, 5, 2020, 1, 10, 2, 54.900002
5, 5, 2020, 1, 20, 3, 55.000000
5, 5, 2020, 1, 30, 2, 55.000000
5, 5, 2020, 1, 40, 5, 55.099998
5, 5, 2020, 1, 50, 2, 55.200001
5, 5, 2020, 2, 0, 3, 55.200001
5, 5, 2020, 2, 10, 3, 55.200001
5, 5, 2020, 2, 20, 2, 55.200001
5, 5, 2020, 2, 30, 6, 55.299999
5, 5, 2020, 2, 40, 2, 55.200001
5, 5, 2020, 2, 50, 3, 55.200001
5, 5, 2020, 3, 0, 3, 55.200001
5, 5, 2020, 3, 10, 2, 55.200001
5, 5, 2020, 3, 20, 3, 55.200001
5, 5, 2020, 3, 30, 3, 55.200001
5, 5, 2020, 3, 40, 2, 55.099998
5, 5, 2020, 3, 50, 3, 55.099998
5, 5, 2020, 4, 0, 3, 55.200001
5, 5, 2020, 4, 10, 2, 55.099998
5, 5, 2020, 4, 20, 3, 55.099998
5, 5, 2020, 4, 30, 3, 55.000000
5, 5, 2020, 4, 40, 3, 54.900002
5, 5, 2020, 4, 50, 2, 54.900002
5, 5, 2020, 5, 0, 5, 54.799999
5, 5, 2020, 5, 10, 2, 54.900002
5, 5, 2020, 5, 20, 6, 55.099998
5, 5, 2020, 5, 30, 2, 54.799999
5, 5, 2020, 5, 40, 3, 54.799999
5, 5, 2020, 5, 50, 5, 54.700001
5, 5, 2020, 6, 0, 5, 54.700001
5, 5, 2020, 6, 10, 2, 54.599998
5, 5, 2020, 6, 20, 3, 54.500000
5, 5, 2020, 6, 30, 3, 54.599998
5, 5, 2020, 6, 40, 5, 55.200001
5, 5, 2020, 6, 50, 3, 51.799999
5, 5, 2020, 7, 0, 2, 50.599998
5, 5, 2020, 7, 10, 3, 49.000000
5, 5, 2020, 7, 20, 3, 48.500000
5, 5, 2020, 7, 30, 2, 45.799999
5, 5, 2020, 7, 40, 3, 41.700001
5, 5, 2020, 7, 50, 3, 43.700001
5, 5, 2020, 8, 0, 2, 43.200001
5, 5, 2020, 8, 10, 3, 45.799999
5, 5, 2020, 8, 20, 3, 43.700001
5, 5, 2020, 8, 30, 2, 43.900002
5, 5, 2020, 8, 40, 3, 42.599998
5, 5, 2020, 8, 50, 5, 43.099998
5, 5, 2020, 9, 0, 3, 42.200001
5, 5, 2020, 9, 10, 3, 40.799999
5, 5, 2020, 9, 20, 5, 41.700001
5, 5, 2020, 9, 30, 2, 41.500000
5, 5, 2020, 9, 40, 2, 41.200001
5, 5, 2020, 9, 50, 3, 41.900002
5, 5, 2020, 10, 0, 2, 42.599998
5, 5, 2020, 10, 10, 5, 43.299999
5, 5, 2020, 10, 20, 2, 43.700001
5, 5, 2020, 10, 30, 3, 43.700001
5, 5, 2020, 10, 40, 3, 41.400002
5, 5, 2020, 10, 50, 2, 42.099998
5, 5, 2020, 11, 0, 3, 42.799999
5, 5, 2020, 11, 10, 3, 43.299999
5, 5, 2020, 11, 20, 2, 41.799999
5, 5, 2020, 11, 30, 3, 40.299999
5, 5, 2020, 11, 40, 3, 40.799999
5, 5, 2020, 11, 50, 2, 40.200001
5, 5, 2020, 12, 0, 2, 41.099998
5, 5, 2020, 12, 10, 3, 41.599998
5, 5, 2020, 12, 20, 3, 42.599998
5, 5, 2020, 12, 30, 2, 42.799999
5, 5, 2020, 12, 40, 3, 43.700001
5, 5, 2020, 12, 50, 3, 43.500000
5, 5, 2020, 13, 0, 2, 43.599998
5, 5, 2020, 13, 10, 3, 43.799999
5, 5, 2020, 13, 20, 3, 43.200001
5, 5, 2020, 13, 30, 2, 42.000000
5, 5, 2020, 13, 40, 6, 43.200001
5, 5, 2020, 13, 50, 2, 42.700001
5, 5, 2020, 14, 0, 3, 44.000000
5, 5, 2020, 14, 10, 3, 44.799999
5, 5, 2020, 14, 20, 2, 45.299999
5, 5, 2020, 14, 30, 3, 46.099998
5, 5, 2020, 14, 40, 3, 46.500000
5, 5, 2020, 14, 50, 5, 46.900002
5, 5, 2020, 15, 0, 2, 46.799999
5, 5, 2020, 15, 10, 2, 46.299999
5, 5, 2020, 15, 20, 8, 47.000000
5, 5, 2020, 15, 30, 3, 47.200001
5, 5, 2020, 15, 40, 2, 47.500000
5, 5, 2020, 15, 50, 3, 47.900002
5, 5, 2020, 16, 0, 3, 48.099998
5, 5, 2020, 16, 10, 2, 47.299999
5, 5, 2020, 16, 20, 3, 46.200001
5, 5, 2020, 16, 30, 3, 46.799999
5, 5, 2020, 16, 40, 2, 47.200001
5, 5, 2020, 16, 50, 3, 47.200001
5, 5, 2020, 17, 0, 3, 47.299999
5, 5, 2020, 17, 10, 2, 47.000000
5, 5, 2020, 17, 20, 5, 47.099998
5, 5, 2020, 17, 30, 3, 47.200001
5, 5, 2020, 17, 40, 8, 47.900002
5, 5, 2020, 17, 50, 2, 47.599998
5, 5, 2020, 18, 0, 2, 47.099998
5, 5, 2020, 18, 10, 2, 48.299999
5, 5, 2020, 18, 20, 3, 49.299999
5, 5, 2020, 18, 30, 5, 50.700001
5, 5, 2020, 18, 40, 3, 51.000000
5, 5, 2020, 18, 50, 3, 51.000000
5, 5, 2020, 19, 0, 5, 51.500000
5, 5, 2020, 19, 10, 2, 52.000000
5, 5, 2020, 19, 20, 3, 53.700001
5, 5, 2020, 19, 30, 3, 54.299999
5, 5, 2020, 19, 40, 2, 54.200001
5, 5, 2020, 19, 50, 3, 53.799999
5, 5, 2020, 20, 0, 3, 54.099998
5, 5, 2020, 20, 10, 2, 54.200001
5, 5, 2020, 20, 20, 2, 53.799999
5, 5, 2020, 20, 30, 3, 53.799999
5, 5, 2020, 20, 40, 2, 53.599998
5, 5, 2020, 20, 50, 3, 53.599998
5, 5, 2020, 21, 0, 3, 53.599998
5, 5, 2020, 21, 10, 2, 53.299999
5, 5, 2020, 21, 20, 3, 53.799999
5, 5, 2020, 21, 30, 3, 54.000000
5, 5, 2020, 21, 40, 2, 53.799999
5, 5, 2020, 21, 50, 3, 53.700001
5, 5, 2020, 22, 0, 3, 53.500000
5, 5, 2020, 22, 10, 2, 53.400002
5, 5, 2020, 22, 20, 2, 53.200001
5, 5, 2020, 22, 30, 3, 53.099998
5, 5, 2020, 22, 40, 5, 52.900002
5, 5, 2020, 22, 50, 3, 52.799999
5, 5, 2020, 23, 0, 2, 52.700001
5, 5, 2020, 23, 10, 5, 52.599998
5, 5, 2020, 23, 20, 2, 52.500000
5, 5, 2020, 23, 30, 5, 52.400002
5, 5, 2020, 23, 40, 3, 52.400002
5, 5, 2020, 23, 50, 3, 52.000000
6, 5, 2020, 0, 0, 2, 51.900002
6, 5, 2020, 0, 10, 2, 52.000000
6, 5, 2020, 0, 20, 6, 51.900002
6, 5, 2020, 0, 30, 2, 51.700001
6, 5, 2020, 0, 40, 3, 51.900002
6, 5, 2020, 0, 50, 2, 51.900002
6, 5, 2020, 1, 0, 2, 51.599998
6, 5, 2020, 1, 10, 3, 51.400002
6, 5, 2020, 1, 20, 3, 51.400002
6, 5, 2020, 1, 30, 2, 51.099998
6, 5, 2020, 1, 40, 3, 51.000000
6, 5, 2020, 1, 50, 2, 50.900002
6, 5, 2020, 2, 0, 2, 51.099998
6, 5, 2020, 2, 10, 3, 50.799999
6, 5, 2020, 2, 20, 3, 50.900002
6, 5, 2020, 2, 30, 2, 50.799999
6, 5, 2020, 2, 40, 3, 50.799999
6, 5, 2020, 2, 50, 3, 50.500000
6, 5, 2020, 3, 0, 2, 50.500000
6, 5, 2020, 3, 10, 3, 50.500000
6, 5, 2020, 3, 20, 3, 50.000000
6, 5, 2020, 3, 30, 2, 50.500000
6, 5, 2020, 3, 40, 3, 50.500000
6, 5, 2020, 3, 50, 2, 50.500000
6, 5, 2020, 4, 0, 2, 50.500000
6, 5, 2020, 4, 10, 3, 50.400002
6, 5, 2020, 4, 20, 2, 50.299999
6, 5, 2020, 4, 30, 7, 50.400002
6, 5, 2020, 4, 40, 3, 50.400002
6, 5, 2020, 4, 50, 2, 50.299999
6, 5, 2020, 5, 0, 2, 50.299999
6, 5, 2020, 5, 10, 3, 50.400002
6, 5, 2020, 5, 20, 3, 50.299999
6, 5, 2020, 5, 30, 5, 50.299999
6, 5, 2020, 5, 40, 2, 50.200001
6, 5, 2020, 5, 50, 2, 50.200001
6, 5, 2020, 6, 0, 3, 49.700001
6, 5, 2020, 6, 10, 2, 49.900002
6, 5, 2020, 6, 20, 3, 49.799999
6, 5, 2020, 6, 30, 3, 49.799999
6, 5, 2020, 6, 40, 2, 49.799999
6, 5, 2020, 6, 50, 3, 45.299999
6, 5, 2020, 7, 0, 3, 41.799999
6, 5, 2020, 7, 10, 2, 39.299999
6, 5, 2020, 7, 20, 3, 39.099998
6, 5, 2020, 7, 30, 3, 38.299999
6, 5, 2020, 7, 40, 2, 40.500000
6, 5, 2020, 7, 50, 3, 37.000000
6, 5, 2020, 8, 0, 3, 35.599998
6, 5, 2020, 8, 10, 2, 39.599998
6, 5, 2020, 8, 20, 3, 37.700001
6, 5, 2020, 8, 30, 3, 33.000000
6, 5, 2020, 8, 40, 2, 32.200001
6, 5, 2020, 8, 50, 3, 36.799999
6, 5, 2020, 9, 0, 3, 36.500000
6, 5, 2020, 9, 10, 2, 36.299999
6, 5, 2020, 9, 20, 3, 36.099998
6, 5, 2020, 9, 30, 3, 36.599998
6, 5, 2020, 9, 40, 2, 36.500000
6, 5, 2020, 9, 50, 5, 36.400002
6, 5, 2020, 10, 0, 3, 37.200001
6, 5, 2020, 10, 10, 5, 38.599998
6, 5, 2020, 10, 20, 3, 39.099998
6, 5, 2020, 10, 30, 3, 40.000000
6, 5, 2020, 10, 40, 2, 39.700001
6, 5, 2020, 10, 50, 3, 39.099998
6, 5, 2020, 11, 0, 3, 41.500000
6, 5, 2020, 11, 10, 2, 41.299999
6, 5, 2020, 11, 20, 3, 39.000000
6, 5, 2020, 11, 30, 3, 39.200001
6, 5, 2020, 11, 40, 2, 40.400002
6, 5, 2020, 11, 50, 3, 41.099998
6, 5, 2020, 12, 0, 3, 41.799999
6, 5, 2020, 12, 10, 5, 41.900002
6, 5, 2020, 12, 20, 3, 42.200001
6, 5, 2020, 12, 30, 3, 42.400002
6, 5, 2020, 12, 40, 2, 42.500000
6, 5, 2020, 12, 50, 3, 42.799999
6, 5, 2020, 13, 0, 3, 43.099998
6, 5, 2020, 13, 10, 2, 43.299999
6, 5, 2020, 13, 20, 3, 43.400002
6, 5, 2020, 13, 30, 3, 44.400002
6, 5, 2020, 13, 40, 5, 44.299999
6, 5, 2020, 13, 50, 5, 44.099998
6, 5, 2020, 14, 0, 3, 44.200001
6, 5, 2020, 14, 10, 2, 44.099998
6, 5, 2020, 14, 20, 3, 44.200001
6, 5, 2020, 14, 30, 3, 43.900002
6, 5, 2020, 14, 40, 2, 44.299999
6, 5, 2020, 14, 50, 3, 44.700001
6, 5, 2020, 15, 0, 3, 45.099998
6, 5, 2020, 15, 10, 2, 45.500000
6, 5, 2020, 15, 20, 3, 46.000000
6, 5, 2020, 15, 30, 3, 45.099998
6, 5, 2020, 15, 40, 2, 45.000000
6, 5, 2020, 15, 50, 3, 45.400002
6, 5, 2020, 16, 0, 3, 44.400002
6, 5, 2020, 16, 10, 2, 44.599998
6, 5, 2020, 16, 20, 3, 44.099998
6, 5, 2020, 16, 30, 3, 44.599998
6, 5, 2020, 16, 40, 2, 44.700001
6, 5, 2020, 16, 50, 3, 45.099998
6, 5, 2020, 17, 0, 3, 45.599998
6, 5, 2020, 17, 10, 2, 46.000000
6, 5, 2020, 17, 20, 3, 46.200001
6, 5, 2020, 17, 30, 3, 46.299999
6, 5, 2020, 17, 40, 5, 45.599998
6, 5, 2020, 17, 50, 2, 45.900002
6, 5, 2020, 18, 0, 3, 46.599998
6, 5, 2020, 18, 10, 3, 47.099998
6, 5, 2020, 18, 20, 2, 47.700001
6, 5, 2020, 18, 30, 3, 48.099998
6, 5, 2020, 18, 40, 3, 48.500000
6, 5, 2020, 18, 50, 2, 49.700001
6, 5, 2020, 19, 0, 3, 50.700001
6, 5, 2020, 19, 10, 3, 52.200001
6, 5, 2020, 19, 20, 2, 53.200001
6, 5, 2020, 19, 30, 3, 53.599998
6, 5, 2020, 19, 40, 3, 53.900002
6, 5, 2020, 19, 50, 2, 53.900002
6, 5, 2020, 20, 0, 3, 54.000000
6, 5, 2020, 20, 10, 3, 53.700001
6, 5, 2020, 20, 20, 2, 53.700001
6, 5, 2020, 20, 30, 3, 53.400002
6, 5, 2020, 20, 40, 3, 53.000000
6, 5, 2020, 20, 50, 2, 53.700001
6, 5, 2020, 21, 0, 3, 53.700001
6, 5, 2020, 21, 10, 3, 53.599998
6, 5, 2020, 21, 20, 2, 53.500000
6, 5, 2020, 21, 30, 3, 53.500000
6, 5, 2020, 21, 40, 3, 53.400002
6, 5, 2020, 21, 50, 2, 53.200001
6, 5, 2020, 22, 0, 3, 53.200001
6, 5, 2020, 22, 10, 3, 53.200001
6, 5, 2020, 22, 20, 5, 53.200001
6, 5, 2020, 22, 30, 2, 53.000000
6, 5, 2020, 22, 40, 2, 53.000000
6, 5, 2020, 22, 50, 3, 53.000000
6, 5, 2020, 23, 0, 2, 53.000000
6, 5, 2020, 23, 10, 3, 53.000000
6, 5, 2020, 23, 20, 3, 53.099998
6, 5, 2020, 23, 30, 2, 53.200001
6, 5, 2020, 23, 40, 5, 53.299999
6, 5, 2020, 23, 50, 2, 53.200001
7, 5, 2020, 0, 0, 3, 53.200001
7, 5, 2020, 0, 10, 2, 53.200001
7, 5, 2020, 0, 20, 2, 53.099998
7, 5, 2020, 0, 30, 3, 53.099998
7, 5, 2020, 0, 40, 2, 53.099998
7, 5, 2020, 0, 50, 3, 53.000000
7, 5, 2020, 1, 0, 3, 53.000000
7, 5, 2020, 1, 10, 2, 53.000000
7, 5, 2020, 1, 20, 2, 53.000000
7, 5, 2020, 1, 30, 3, 53.000000
7, 5, 2020, 1, 40, 2, 53.000000
7, 5, 2020, 1, 50, 3, 52.900002
7, 5, 2020, 2, 0, 3, 52.900002
7, 5, 2020, 2, 10, 2, 52.900002
7, 5, 2020, 2, 20, 3, 52.799999
7, 5, 2020, 2, 30, 3, 52.799999
7, 5, 2020, 2, 40, 2, 52.700001
7, 5, 2020, 2, 50, 3, 52.700001
7, 5, 2020, 3, 0, 3, 52.700001
7, 5, 2020, 3, 10, 2, 52.700001
7, 5, 2020, 3, 20, 3, 52.599998
7, 5, 2020, 3, 30, 3, 52.599998
7, 5, 2020, 3, 40, 2, 52.700001
7, 5, 2020, 3, 50, 3, 52.799999
7, 5, 2020, 4, 0, 3, 52.799999
7, 5, 2020, 4, 10, 2, 52.799999
7, 5, 2020, 4, 20, 3, 52.700001
7, 5, 2020, 4, 30, 3, 52.799999
7, 5, 2020, 4, 40, 2, 52.700001
7, 5, 2020, 4, 50, 3, 52.700001
7, 5, 2020, 5, 0, 3, 52.599998
7, 5, 2020, 5, 10, 2, 52.599998
7, 5, 2020, 5, 20, 6, 52.599998
7, 5, 2020, 5, 30, 2, 52.400002
7, 5, 2020, 5, 40, 3, 52.799999
7, 5, 2020, 5, 50, 5, 52.599998
7, 5, 2020, 6, 0, 3, 52.500000
7, 5, 2020, 6, 10, 3, 52.599998
7, 5, 2020, 6, 20, 2, 54.400002
7, 5, 2020, 6, 30, 3, 54.700001
7, 5, 2020, 6, 40, 2, 54.599998
7, 5, 2020, 6, 50, 3, 54.299999
7, 5, 2020, 7, 0, 2, 50.900002
7, 5, 2020, 7, 10, 2, 47.700001
7, 5, 2020, 7, 20, 3, 45.900002
7, 5, 2020, 7, 30, 5, 44.000000
7, 5, 2020, 7, 40, 3, 43.400002
7, 5, 2020, 7, 50, 2, 41.799999
7, 5, 2020, 8, 0, 3, 41.099998
7, 5, 2020, 8, 10, 3, 41.099998
7, 5, 2020, 8, 20, 2, 41.599998
7, 5, 2020, 8, 30, 3, 44.099998
7, 5, 2020, 8, 40, 3, 44.900002
7, 5, 2020, 8, 50, 2, 45.299999
7, 5, 2020, 9, 0, 3, 45.099998
7, 5, 2020, 9, 10, 3, 45.000000
7, 5, 2020, 9, 20, 2, 45.200001
7, 5, 2020, 9, 30, 3, 44.700001
7, 5, 2020, 9, 40, 3, 43.400002
7, 5, 2020, 9, 50, 2, 44.400002
7, 5, 2020, 10, 0, 3, 44.200001
7, 5, 2020, 10, 10, 3, 44.099998
7, 5, 2020, 10, 20, 2, 43.799999
7, 5, 2020, 10, 30, 3, 43.900002
7, 5, 2020, 10, 40, 3, 43.900002
7, 5, 2020, 10, 50, 2, 44.400002
7, 5, 2020, 11, 0, 3, 45.299999
7, 5, 2020, 11, 10, 5, 45.700001
7, 5, 2020, 11, 20, 3, 45.900002
7, 5, 2020, 11, 30, 3, 45.700001
7, 5, 2020, 11, 40, 7, 45.900002
7, 5, 2020, 11, 50, 3, 45.700001
7, 5, 2020, 12, 0, 5, 45.299999
7, 5, 2020, 12, 10, 3, 45.599998
7, 5, 2020, 12, 20, 2, 46.000000
7, 5, 2020, 12, 30, 3, 46.500000
7, 5, 2020, 12, 40, 3, 46.700001
7, 5, 2020, 12, 50, 2, 46.900002
7, 5, 2020, 13, 0, 5, 47.299999
7, 5, 2020, 13, 10, 2, 47.200001
7, 5, 2020, 13, 20, 3, 47.200001
7, 5, 2020, 13, 30, 2, 47.299999
7, 5, 2020, 13, 40, 2, 47.299999
7, 5, 2020, 13, 50, 3, 47.299999
7, 5, 2020, 14, 0, 3, 46.900002
7, 5, 2020, 14, 10, 2, 47.900002
7, 5, 2020, 14, 20, 3, 48.099998
7, 5, 2020, 14, 30, 3, 48.299999
7, 5, 2020, 14, 40, 2, 48.400002
7, 5, 2020, 14, 50, 3, 48.500000
7, 5, 2020, 15, 0, 3, 48.599998
7, 5, 2020, 15, 10, 2, 48.799999
7, 5, 2020, 15, 20, 3, 48.900002
7, 5, 2020, 15, 30, 3, 47.599998
7, 5, 2020, 15, 40, 2, 46.799999
7, 5, 2020, 15, 50, 3, 46.599998
7, 5, 2020, 16, 0, 3, 47.000000
7, 5, 2020, 16, 10, 2, 46.599998
7, 5, 2020, 16, 20, 3, 46.400002
7, 5, 2020, 16, 30, 5, 46.599998
7, 5, 2020, 16, 40, 3, 46.400002
7, 5, 2020, 16, 50, 2, 46.400002
7, 5, 2020, 17, 0, 2, 46.299999
7, 5, 2020, 17, 10, 3, 46.299999
7, 5, 2020, 17, 20, 5, 46.400002
7, 5, 2020, 17, 30, 3, 47.000000
7, 5, 2020, 17, 40, 2, 47.099998
7, 5, 2020, 17, 50, 5, 47.400002
7, 5, 2020, 18, 0, 2, 48.900002
7, 5, 2020, 18, 10, 2, 49.700001
7, 5, 2020, 18, 20, 3, 48.799999
7, 5, 2020, 18, 30, 3, 49.400002
7, 5, 2020, 18, 40, 2, 48.799999
7, 5, 2020, 18, 50, 3, 48.000000
7, 5, 2020, 19, 0, 3, 47.900002
7, 5, 2020, 19, 10, 2, 47.900002
7, 5, 2020, 19, 20, 3, 48.299999
7, 5, 2020, 19, 30, 3, 48.500000
7, 5, 2020, 19, 40, 2, 48.700001
7, 5, 2020, 19, 50, 3, 49.099998
7, 5, 2020, 20, 0, 3, 50.099998
7, 5, 2020, 20, 10, 2, 50.799999
7, 5, 2020, 20, 20, 3, 50.500000
7, 5, 2020, 20, 30, 3, 50.900002
7, 5, 2020, 20, 40, 2, 51.200001
7, 5, 2020, 20, 50, 3, 51.200001
7, 5, 2020, 21, 0, 3, 50.099998
7, 5, 2020, 21, 10, 2, 50.000000
7, 5, 2020, 21, 20, 3, 50.099998
7, 5, 2020, 21, 30, 3, 50.000000
7, 5, 2020, 21, 40, 2, 49.599998
7, 5, 2020, 21, 50, 3, 49.599998
7, 5, 2020, 22, 0, 3, 49.700001
7, 5, 2020, 22, 10, 2, 49.400002
7, 5, 2020, 22, 20, 3, 49.099998
7, 5, 2020, 22, 30, 3, 49.200001
7, 5, 2020, 22, 40, 2, 49.000000
7, 5, 2020, 22, 50, 3, 48.900002
7, 5, 2020, 23, 0, 3, 48.900002
7, 5, 2020, 23, 10, 7, 48.599998
7, 5, 2020, 23, 20, 3, 48.500000
7, 5, 2020, 23, 30, 3, 48.599998
7, 5, 2020, 23, 40, 2, 48.599998
7, 5, 2020, 23, 50, 3, 48.599998
8, 5, 2020, 0, 0, 3, 48.400002
8, 5, 2020, 0, 10, 2, 48.400002
8, 5, 2020, 0, 20, 2, 48.400002
8, 5, 2020, 0, 30, 3, 48.500000
8, 5, 2020, 0, 40, 2, 48.500000
8, 5, 2020, 0, 50, 11, 48.500000
8, 5, 2020, 1, 0, 2, 48.500000
8, 5, 2020, 1, 10, 3, 48.200001
8, 5, 2020, 1, 20, 3, 48.099998
8, 5, 2020, 1, 30, 2, 48.099998
8, 5, 2020, 1, 40, 3, 48.200001
8, 5, 2020, 1, 50, 5, 48.200001
8, 5, 2020, 2, 0, 3, 48.200001
8, 5, 2020, 2, 10, 5, 48.299999
8, 5, 2020, 2, 20, 3, 48.200001
8, 5, 2020, 2, 30, 2, 48.200001
8, 5, 2020, 2, 40, 3, 48.099998
8, 5, 2020, 2, 50, 3, 48.099998
8, 5, 2020, 3, 0, 2, 48.099998
8, 5, 2020, 3, 10, 3, 48.200001
8, 5, 2020, 3, 20, 3, 48.200001
8, 5, 2020, 3, 30, 2, 48.200001
8, 5, 2020, 3, 40, 2, 48.299999
8, 5, 2020, 3, 50, 3, 48.400002
8, 5, 2020, 4, 0, 5, 48.500000
8, 5, 2020, 4, 10, 3, 48.700001
8, 5, 2020, 4, 20, 2, 48.599998
8, 5, 2020, 4, 30, 3, 48.500000
8, 5, 2020, 4, 40, 3, 48.500000
8, 5, 2020, 4, 50, 2, 48.299999
8, 5, 2020, 5, 0, 3, 48.299999
8, 5, 2020, 5, 10, 3, 48.099998
8, 5, 2020, 5, 20, 2, 47.700001
8, 5, 2020, 5, 30, 3, 47.599998
8, 5, 2020, 5, 40, 3, 47.500000
8, 5, 2020, 5, 50, 2, 47.700001
8, 5, 2020, 6, 0, 2, 47.700001
8, 5, 2020, 6, 10, 3, 47.799999
8, 5, 2020, 6, 20, 2, 47.799999
8, 5, 2020, 6, 30, 3, 47.900002
8, 5, 2020, 6, 40, 2, 47.799999
8, 5, 2020, 6, 50, 2, 48.000000
8, 5, 2020, 7, 0, 3, 47.900002
8, 5, 2020, 7, 10, 2, 47.599998
8, 5, 2020, 7, 20, 2, 47.500000
8, 5, 2020, 7, 30, 3, 47.299999
8, 5, 2020, 7, 40, 2, 46.799999
8, 5, 2020, 7, 50, 3, 46.200001
8, 5, 2020, 8, 0, 3, 47.599998
8, 5, 2020, 8, 10, 2, 47.700001
8, 5, 2020, 8, 20, 2, 46.000000
8, 5, 2020, 8, 30, 3, 46.799999
8, 5, 2020, 8, 40, 2, 46.700001
8, 5, 2020, 8, 50, 3, 46.299999
8, 5, 2020, 9, 0, 3, 46.599998
8, 5, 2020, 9, 10, 2, 46.099998
8, 5, 2020, 9, 20, 2, 44.599998
8, 5, 2020, 9, 30, 3, 42.599998
8, 5, 2020, 9, 40, 2, 41.700001
8, 5, 2020, 9, 50, 3, 39.700001
8, 5, 2020, 10, 0, 3, 39.700001
8, 5, 2020, 10, 10, 2, 41.000000
8, 5, 2020, 10, 20, 2, 40.000000
8, 5, 2020, 10, 30, 3, 39.700001
8, 5, 2020, 10, 40, 2, 38.900002
8, 5, 2020, 10, 50, 2, 38.599998
8, 5, 2020, 11, 0, 3, 38.099998
8, 5, 2020, 11, 10, 2, 38.900002
8, 5, 2020, 11, 20, 2, 37.400002
8, 5, 2020, 11, 30, 3, 39.799999
8, 5, 2020, 11, 40, 2, 38.799999
8, 5, 2020, 11, 50, 2, 38.400002
8, 5, 2020, 12, 0, 3, 37.700001
8, 5, 2020, 12, 10, 2, 37.099998
8, 5, 2020, 12, 20, 2, 35.799999
8, 5, 2020, 12, 30, 5, 35.000000
8, 5, 2020, 12, 40, 5, 34.099998
8, 5, 2020, 12, 50, 2, 33.500000
8, 5, 2020, 13, 0, 5, 33.000000
8, 5, 2020, 13, 10, 3, 33.200001
8, 5, 2020, 13, 20, 3, 32.799999
8, 5, 2020, 13, 30, 2, 32.900002
8, 5, 2020, 13, 40, 2, 32.599998
8, 5, 2020, 13, 50, 3, 32.500000
8, 5, 2020, 14, 0, 2, 32.299999
8, 5, 2020, 14, 10, 3, 32.200001
8, 5, 2020, 14, 20, 3, 33.000000
8, 5, 2020, 14, 30, 2, 32.200001
8, 5, 2020, 14, 40, 3, 32.099998
8, 5, 2020, 14, 50, 3, 30.799999
8, 5, 2020, 15, 0, 2, 28.700001
8, 5, 2020, 15, 10, 2, 27.799999
8, 5, 2020, 15, 20, 3, 28.600000
8, 5, 2020, 15, 30, 2, 28.799999
8, 5, 2020, 15, 40, 2, 28.200001
8, 5, 2020, 15, 50, 3, 28.799999
8, 5, 2020, 16, 0, 7, 29.000000
8, 5, 2020, 16, 10, 2, 37.400002
8, 5, 2020, 16, 20, 3, 35.299999
8, 5, 2020, 16, 30, 3, 34.000000
8, 5, 2020, 16, 40, 2, 33.400002
8, 5, 2020, 16, 50, 3, 33.700001
8, 5, 2020, 17, 0, 2, 33.700001
8, 5, 2020, 17, 10, 2, 35.299999
8, 5, 2020, 17, 20, 3, 34.500000
8, 5, 2020, 17, 30, 2, 35.099998
8, 5, 2020, 17, 40, 2, 36.099998
8, 5, 2020, 17, 50, 3, 36.400002
8, 5, 2020, 18, 0, 2, 36.700001
8, 5, 2020, 18, 10, 3, 37.700001
8, 5, 2020, 18, 20, 3, 37.799999
8, 5, 2020, 18, 30, 2, 38.400002
8, 5, 2020, 18, 40, 2, 38.299999
8, 5, 2020, 18, 50, 3, 38.900002
8, 5, 2020, 19, 0, 5, 39.200001
8, 5, 2020, 19, 10, 3, 40.000000
8, 5, 2020, 19, 20, 2, 40.200001
8, 5, 2020, 19, 30, 3, 40.299999
8, 5, 2020, 19, 40, 3, 40.500000
8, 5, 2020, 19, 50, 2, 40.500000
8, 5, 2020, 20, 0, 3, 40.799999
8, 5, 2020, 20, 10, 3, 40.799999
8, 5, 2020, 20, 20, 2, 41.000000
8, 5, 2020, 20, 30, 3, 41.200001
8, 5, 2020, 20, 40, 3, 40.799999
8, 5, 2020, 20, 50, 2, 41.000000
8, 5, 2020, 21, 0, 3, 41.200001
8, 5, 2020, 21, 10, 3, 41.599998
8, 5, 2020, 21, 20, 2, 41.700001
8, 5, 2020, 21, 30, 3, 42.099998
8, 5, 2020, 21, 40, 3, 42.500000
8, 5, 2020, 21, 50, 2, 42.900002
8, 5, 2020, 22, 0, 3, 43.000000
8, 5, 2020, 22, 10, 3, 43.200001
8, 5, 2020, 22, 20, 2, 43.000000
8, 5, 2020, 22, 30, 2, 42.700001
8, 5, 2020, 22, 40, 3, 43.099998
8, 5, 2020, 22, 50, 2, 43.299999
8, 5, 2020, 23, 0, 3, 43.299999
8, 5, 2020, 23, 10, 3, 43.299999
8, 5, 2020, 23, 20, 2, 43.299999
8, 5, 2020, 23, 30, 2, 43.000000
8, 5, 2020, 23, 40, 3, 42.599998
8, 5, 2020, 23, 50, 2, 42.599998
9, 5, 2020, 0, 0, 2, 42.299999
9, 5, 2020, 0, 10, 2, 42.900002
9, 5, 2020, 0, 20, 2, 42.400002
9, 5, 2020, 0, 30, 3, 42.200001
9, 5, 2020, 0, 40, 3, 42.500000
9, 5, 2020, 0, 50, 2, 42.599998
9, 5, 2020, 1, 0, 3, 42.200001
9, 5, 2020, 1, 10, 3, 42.200001
9, 5, 2020, 1, 20, 2, 41.799999
9, 5, 2020, 1, 30, 3, 41.400002
9, 5, 2020, 1, 40, 3, 41.099998
9, 5, 2020, 1, 50, 2, 41.500000
9, 5, 2020, 2, 0, 3, 41.200001
9, 5, 2020, 2, 10, 3, 41.200001
